has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,10361.227793,9,2,0,0,2,0.000000,0.000000,10361.227793
true,31894.924281,6,2,0,0,2,0.000000,0.000000,31894.924281
true,3227.491021,9,1,0,0,1,0.000000,0.000000,3227.491021
true,7924.336723,10,1,0,0,1,0.000000,0.000000,7924.336723
true,3658.866450,10,1,0,0,1,0.000000,0.000000,3658.866450
true,15768.671051,10,1,0,0,1,0.000000,0.000000,15768.671051
true,6039.017379,10,1,0,0,1,0.000000,0.000000,6039.017379
true,1429.282420,8,1,0,0,1,0.000000,0.000000,1429.282420
true,24312.159695,5,3,0,0,3,0.000000,0.000000,24312.159695
true,11.675750,10,1,0,0,1,0.000000,0.000000,11.675750
true,40593.569111,5,1,0,0,1,0.000000,0.000000,40593.569111
true,5804.917781,8,1,0,0,1,0.000000,0.000000,5804.917781
true,2051.061852,7,1,0,0,1,0.000000,0.000000,2051.061852
true,389.139483,4,1,1,0,0,389.139483,0.000000,0.000000
true,1512.136908,6,1,0,0,1,0.000000,0.000000,1512.136908
true,44839.458365,5,1,0,0,1,0.000000,0.000000,44839.458365
true,66574.029163,7,2,0,0,2,0.000000,0.000000,66574.029163
true,27754.248910,9,2,0,0,2,0.000000,0.000000,27754.248910
true,11045.442007,10,1,0,0,1,0.000000,0.000000,11045.442007
true,14475.959226,7,1,0,0,1,0.000000,0.000000,14475.959226
true,13549.296823,10,1,0,0,1,0.000000,0.000000,13549.296823
true,324.945190,7,1,0,0,1,0.000000,0.000000,324.945190
true,15737.291204,10,1,0,0,1,0.000000,0.000000,15737.291204
true,5904.890043,10,1,0,0,1,0.000000,0.000000,5904.890043
true,226.061011,7,1,0,0,1,0.000000,0.000000,226.061011
true,10461.965401,9,1,0,0,1,0.000000,0.000000,10461.965401
true,67.960148,4,1,1,0,0,67.960148,0.000000,0.000000
true,25504.437997,6,3,0,0,3,0.000000,0.000000,25504.437997
true,607.181123,5,1,1,0,0,607.181123,0.000000,0.000000
true,1309.729933,10,1,0,0,1,0.000000,0.000000,1309.729933
true,19450.162127,6,3,0,0,3,0.000000,0.000000,19450.162127
true,7904.066981,7,1,0,0,1,0.000000,0.000000,7904.066981
true,17359.411361,8,2,0,0,2,0.000000,0.000000,17359.411361
true,1949.972226,5,1,0,0,1,0.000000,0.000000,1949.972226
true,16615.771963,10,1,1,0,1,858.462027,0.000000,15757.309935
true,15676.626119,8,1,0,0,1,0.000000,0.000000,15676.626119
true,28283.592109,8,1,0,0,1,0.000000,0.000000,28283.592109
true,16814.115491,9,1,0,0,1,0.000000,0.000000,16814.115491
true,55020.227773,8,3,0,0,3,0.000000,0.000000,55020.227773
true,7103.676614,9,1,0,0,1,0.000000,0.000000,7103.676614
true,1585.018298,9,1,0,0,1,0.000000,0.000000,1585.018298
true,3862.983217,10,1,0,0,1,0.000000,0.000000,3862.983217
true,2877.520137,3,2,0,0,2,0.000000,0.000000,2877.520137
true,681.269316,9,1,0,0,1,0.000000,0.000000,681.269316
true,14298.901222,6,2,0,0,2,0.000000,0.000000,14298.901222
true,8419.014902,5,1,0,0,1,0.000000,0.000000,8419.014902
true,30014.962662,6,3,0,0,3,0.000000,0.000000,30014.962662
true,17669.386395,8,1,0,0,1,0.000000,0.000000,17669.386395
true,1173.024447,7,2,2,0,0,1173.024447,0.000000,0.000000
true,11776.945244,3,2,0,0,2,0.000000,0.000000,11776.945244
true,26530.601730,5,2,0,0,2,0.000000,0.000000,26530.601730
true,23834.071249,4,4,0,0,4,0.000000,0.000000,23834.071249
true,3123.526694,10,1,0,0,1,0.000000,0.000000,3123.526694
true,1312.047030,10,1,0,0,1,0.000000,0.000000,1312.047030
true,21538.605683,8,1,0,0,1,0.000000,0.000000,21538.605683
true,8962.993018,4,1,0,0,1,0.000000,0.000000,8962.993018
true,1087.376239,10,1,0,0,1,0.000000,0.000000,1087.376239
true,39859.689281,6,1,1,0,1,3829.156374,0.000000,36030.532907
true,8276.022614,9,1,0,0,1,0.000000,0.000000,8276.022614
true,4275.837333,6,1,0,0,1,0.000000,0.000000,4275.837333
true,2970.681235,4,1,0,0,1,0.000000,0.000000,2970.681235
true,371.923457,8,1,0,0,1,0.000000,0.000000,371.923457
true,68680.779645,8,3,0,0,3,0.000000,0.000000,68680.779645
true,3317.974752,8,1,0,0,1,0.000000,0.000000,3317.974752
true,429.793723,6,1,0,0,1,0.000000,0.000000,429.793723
true,64679.661242,4,3,0,0,3,0.000000,0.000000,64679.661242
true,3930.357647,6,2,0,0,2,0.000000,0.000000,3930.357647
true,2988.653114,5,1,0,0,1,0.000000,0.000000,2988.653114
true,2274.185440,10,1,0,0,1,0.000000,0.000000,2274.185440
true,1177.080838,3,2,1,0,1,336.962132,0.000000,840.118706
true,13040.751821,9,2,0,0,2,0.000000,0.000000,13040.751821
true,6395.117781,7,1,0,0,1,0.000000,0.000000,6395.117781
true,28109.101356,6,2,0,0,2,0.000000,0.000000,28109.101356
true,3738.595641,3,2,0,0,2,0.000000,0.000000,3738.595641
true,323.777040,8,1,1,0,0,323.777040,0.000000,0.000000
true,4881.513056,3,2,0,0,2,0.000000,0.000000,4881.513056
true,22778.814557,6,3,0,0,3,0.000000,0.000000,22778.814557
true,8421.436218,6,2,0,0,2,0.000000,0.000000,8421.436218
true,25350.806623,8,2,0,0,2,0.000000,0.000000,25350.806623
true,38907.384138,6,1,0,0,1,0.000000,0.000000,38907.384138
true,7906.147001,7,2,0,0,2,0.000000,0.000000,7906.147001
true,2373.339425,4,1,0,0,1,0.000000,0.000000,2373.339425
true,16690.178899,6,2,0,0,2,0.000000,0.000000,16690.178899
true,6384.753782,4,1,0,0,1,0.000000,0.000000,6384.753782
true,9319.306013,9,1,0,0,1,0.000000,0.000000,9319.306013
true,7203.701734,3,1,0,0,1,0.000000,0.000000,7203.701734
true,8415.842581,6,1,0,0,1,0.000000,0.000000,8415.842581
true,979.606673,7,1,0,0,1,0.000000,0.000000,979.606673
true,14153.691089,8,2,0,0,2,0.000000,0.000000,14153.691089
true,347.156604,8,1,0,0,1,0.000000,0.000000,347.156604
true,117.336052,5,1,1,0,0,117.336052,0.000000,0.000000
true,978.910098,6,1,0,0,1,0.000000,0.000000,978.910098
true,180.217650,5,1,0,0,1,0.000000,0.000000,180.217650
true,242.311180,8,1,1,0,0,242.311180,0.000000,0.000000
true,73094.647438,4,4,0,0,4,0.000000,0.000000,73094.647438
true,150.297961,9,1,1,0,0,150.297961,0.000000,0.000000
true,900.647874,10,1,0,0,1,0.000000,0.000000,900.647874
true,36363.767097,9,1,0,0,1,0.000000,0.000000,36363.767097
true,20911.667559,9,2,0,0,2,0.000000,0.000000,20911.667559
true,2335.447801,6,1,0,0,1,0.000000,0.000000,2335.447801
true,8104.201854,6,1,0,0,1,0.000000,0.000000,8104.201854
true,6746.275804,6,2,0,0,2,0.000000,0.000000,6746.275804
true,4789.284219,9,1,0,0,1,0.000000,0.000000,4789.284219
true,3707.536313,10,1,0,0,1,0.000000,0.000000,3707.536313
true,565.367617,9,1,1,0,0,565.367617,0.000000,0.000000
true,12962.289130,6,1,0,0,1,0.000000,0.000000,12962.289130
true,27189.863450,8,1,0,0,1,0.000000,0.000000,27189.863450
true,4179.117024,7,1,0,0,1,0.000000,0.000000,4179.117024
true,12830.616900,9,1,0,0,1,0.000000,0.000000,12830.616900
true,5302.157226,5,1,0,0,1,0.000000,0.000000,5302.157226
true,9884.402473,9,1,0,0,1,0.000000,0.000000,9884.402473
true,634.267691,10,1,1,0,0,634.267691,0.000000,0.000000
true,6905.630536,7,2,0,0,2,0.000000,0.000000,6905.630536
true,8445.371949,7,1,0,0,1,0.000000,0.000000,8445.371949
true,1187.321061,4,1,0,0,1,0.000000,0.000000,1187.321061
true,46208.243682,8,2,0,0,2,0.000000,0.000000,46208.243682
true,38.159878,10,1,0,0,1,0.000000,0.000000,38.159878
true,1870.785323,10,1,0,0,1,0.000000,0.000000,1870.785323
true,5329.717372,8,1,0,0,1,0.000000,0.000000,5329.717372
true,11373.735195,5,2,0,0,2,0.000000,0.000000,11373.735195
true,8158.224979,7,1,0,0,1,0.000000,0.000000,8158.224979
true,17465.651463,5,3,1,0,2,48.888977,0.000000,17416.762486
true,565.572194,9,1,0,0,1,0.000000,0.000000,565.572194
true,5233.328327,7,1,0,0,1,0.000000,0.000000,5233.328327
true,146.421504,7,1,0,0,1,0.000000,0.000000,146.421504
true,63096.816236,6,3,0,0,3,0.000000,0.000000,63096.816236
true,6042.617869,9,1,0,0,1,0.000000,0.000000,6042.617869
true,1356.080874,4,1,0,0,1,0.000000,0.000000,1356.080874
true,770.235684,7,1,0,0,1,0.000000,0.000000,770.235684
true,5625.457438,9,1,0,0,1,0.000000,0.000000,5625.457438
true,379.050185,9,1,0,0,1,0.000000,0.000000,379.050185
true,780.799092,6,2,1,0,1,76.794455,0.000000,704.004637
true,20505.021698,7,1,0,0,1,0.000000,0.000000,20505.021698
true,4157.802513,3,2,0,0,2,0.000000,0.000000,4157.802513
true,3387.482970,7,1,0,0,1,0.000000,0.000000,3387.482970
true,3236.283939,7,1,0,0,1,0.000000,0.000000,3236.283939
true,1830.726478,4,1,0,0,1,0.000000,0.000000,1830.726478
true,5579.107491,7,1,0,0,1,0.000000,0.000000,5579.107491
true,2176.374895,10,1,0,0,1,0.000000,0.000000,2176.374895
true,34823.317651,8,1,0,0,1,0.000000,0.000000,34823.317651
true,23031.925604,8,3,0,0,3,0.000000,0.000000,23031.925604
true,20971.968155,10,1,0,0,1,0.000000,0.000000,20971.968155
true,909.430465,7,1,0,0,1,0.000000,0.000000,909.430465
true,8797.884577,8,2,0,0,2,0.000000,0.000000,8797.884577
true,2588.362244,7,1,0,0,1,0.000000,0.000000,2588.362244
true,20327.154654,7,2,0,0,2,0.000000,0.000000,20327.154654
true,13765.788349,8,1,0,0,1,0.000000,0.000000,13765.788349
true,6375.411392,8,2,0,0,2,0.000000,0.000000,6375.411392
true,74593.221494,6,2,0,0,2,0.000000,0.000000,74593.221494
true,917.001171,3,1,0,0,1,0.000000,0.000000,917.001171
true,1924.444289,9,1,0,0,1,0.000000,0.000000,1924.444289
true,30202.779112,8,2,0,0,2,0.000000,0.000000,30202.779112
true,3406.848234,7,1,0,0,1,0.000000,0.000000,3406.848234
true,1067.494863,8,1,0,0,1,0.000000,0.000000,1067.494863
true,4943.405888,6,2,0,0,2,0.000000,0.000000,4943.405888
true,3171.494093,3,1,0,0,1,0.000000,0.000000,3171.494093
true,133.874317,5,1,0,0,1,0.000000,0.000000,133.874317
true,4123.833389,10,1,0,0,1,0.000000,0.000000,4123.833389
true,2091.358891,10,1,0,0,1,0.000000,0.000000,2091.358891
true,7785.278773,10,1,0,0,1,0.000000,0.000000,7785.278773
true,1628.563647,8,2,1,0,1,278.290329,0.000000,1350.273317
true,1188.493126,10,1,0,0,1,0.000000,0.000000,1188.493126
true,11758.043211,6,4,0,0,4,0.000000,0.000000,11758.043211
true,6387.727442,10,1,0,0,1,0.000000,0.000000,6387.727442
true,148.638579,8,1,0,0,1,0.000000,0.000000,148.638579
true,5449.446088,7,3,0,0,3,0.000000,0.000000,5449.446088
true,856.502164,4,1,1,0,0,856.502164,0.000000,0.000000
true,35039.905954,9,2,1,0,2,323.195095,0.000000,34716.710859
true,1264.641780,8,1,0,0,1,0.000000,0.000000,1264.641780
true,26814.043231,6,3,0,0,3,0.000000,0.000000,26814.043231
true,99.545135,2,1,0,0,1,0.000000,0.000000,99.545135
true,2809.669428,9,1,0,0,1,0.000000,0.000000,2809.669428
true,12688.692415,7,1,0,0,1,0.000000,0.000000,12688.692415
true,15295.484942,8,1,0,0,1,0.000000,0.000000,15295.484942
true,32019.167061,8,2,0,0,2,0.000000,0.000000,32019.167061
true,5270.165169,6,2,0,0,2,0.000000,0.000000,5270.165169
true,64.095357,10,1,0,0,1,0.000000,0.000000,64.095357
true,2510.037978,6,1,0,0,1,0.000000,0.000000,2510.037978
true,79009.960707,7,1,0,0,1,0.000000,0.000000,79009.960707
true,303.751807,6,1,1,0,0,303.751807,0.000000,0.000000
true,681.463571,7,1,1,0,0,681.463571,0.000000,0.000000
true,32549.512883,10,1,0,0,1,0.000000,0.000000,32549.512883
true,2220.703282,8,1,0,0,1,0.000000,0.000000,2220.703282
true,35122.858827,5,3,0,0,3,0.000000,0.000000,35122.858827
true,18975.753522,7,1,0,0,1,0.000000,0.000000,18975.753522
true,12059.940513,7,1,0,0,1,0.000000,0.000000,12059.940513
true,6089.293581,3,1,0,0,1,0.000000,0.000000,6089.293581
true,15976.589517,4,2,0,0,2,0.000000,0.000000,15976.589517
true,7189.102396,4,2,0,0,2,0.000000,0.000000,7189.102396
true,1705.266027,3,1,0,0,1,0.000000,0.000000,1705.266027
true,5036.293965,9,1,0,0,1,0.000000,0.000000,5036.293965
true,17803.632269,9,1,0,0,1,0.000000,0.000000,17803.632269
true,695.070423,10,1,1,0,0,695.070423,0.000000,0.000000
true,40452.959947,8,2,0,0,2,0.000000,0.000000,40452.959947
true,17484.929077,9,2,0,0,2,0.000000,0.000000,17484.929077
true,1491.742703,8,1,0,0,1,0.000000,0.000000,1491.742703
true,2007.499822,6,1,0,0,1,0.000000,0.000000,2007.499822
true,6363.523287,10,1,0,0,1,0.000000,0.000000,6363.523287
true,10069.044090,5,2,0,0,2,0.000000,0.000000,10069.044090
true,10742.394180,7,2,0,0,2,0.000000,0.000000,10742.394180
true,199.610928,9,1,1,0,0,199.610928,0.000000,0.000000
true,20594.547031,2,2,0,0,2,0.000000,0.000000,20594.547031
true,3075.336802,10,1,0,0,1,0.000000,0.000000,3075.336802
true,11431.288472,3,2,0,0,2,0.000000,0.000000,11431.288472
true,3667.290538,9,1,0,0,1,0.000000,0.000000,3667.290538
true,2227.681463,5,1,0,0,1,0.000000,0.000000,2227.681463
true,11380.114858,8,2,0,0,2,0.000000,0.000000,11380.114858
true,8801.608775,7,2,0,0,2,0.000000,0.000000,8801.608775
true,14696.491301,7,2,0,0,2,0.000000,0.000000,14696.491301
true,10445.781954,10,1,0,0,1,0.000000,0.000000,10445.781954
true,152.544257,8,1,1,0,0,152.544257,0.000000,0.000000
true,5916.974174,4,1,0,0,1,0.000000,0.000000,5916.974174
true,7283.638988,5,1,0,0,1,0.000000,0.000000,7283.638988
true,129.922321,7,1,0,0,1,0.000000,0.000000,129.922321
true,1776.223778,5,1,1,0,0,1776.223778,0.000000,0.000000
true,3797.653921,9,1,0,0,1,0.000000,0.000000,3797.653921
true,21141.693720,7,2,0,0,2,0.000000,0.000000,21141.693720
true,3873.554717,6,1,0,0,1,0.000000,0.000000,3873.554717
true,950.168620,6,1,0,0,1,0.000000,0.000000,950.168620
true,8542.497913,9,2,0,0,2,0.000000,0.000000,8542.497913
true,5463.741745,10,1,0,0,1,0.000000,0.000000,5463.741745
true,253.586281,10,1,1,0,0,253.586281,0.000000,0.000000
true,6405.474331,8,1,0,0,1,0.000000,0.000000,6405.474331
true,2162.100961,9,2,1,0,1,302.710835,0.000000,1859.390126
true,6425.951063,9,2,0,0,2,0.000000,0.000000,6425.951063
true,13292.746805,7,1,0,0,1,0.000000,0.000000,13292.746805
true,2314.923521,10,1,1,0,0,2314.923521,0.000000,0.000000
true,117466.597033,7,4,0,0,4,0.000000,0.000000,117466.597033
true,22171.699903,10,1,0,0,1,0.000000,0.000000,22171.699903
true,116759.626973,5,5,0,0,5,0.000000,0.000000,116759.626973
true,20867.924168,9,1,0,0,1,0.000000,0.000000,20867.924168
true,10621.397624,10,1,0,0,1,0.000000,0.000000,10621.397624
true,9000.830851,9,2,0,0,2,0.000000,0.000000,9000.830851
true,61353.749788,7,2,0,0,2,0.000000,0.000000,61353.749788
true,20277.510569,9,2,0,0,2,0.000000,0.000000,20277.510569
true,60047.536890,6,2,0,0,2,0.000000,0.000000,60047.536890
true,5483.699326,9,1,0,0,1,0.000000,0.000000,5483.699326
true,10750.573264,9,1,0,0,1,0.000000,0.000000,10750.573264
true,17134.409181,5,1,0,0,1,0.000000,0.000000,17134.409181
true,921.544107,10,1,0,0,1,0.000000,0.000000,921.544107
true,39046.731869,8,1,0,0,1,0.000000,0.000000,39046.731869
true,3538.937483,10,1,0,0,1,0.000000,0.000000,3538.937483
true,31900.333345,7,1,0,0,1,0.000000,0.000000,31900.333345
true,98966.705189,6,5,1,0,4,2178.571931,0.000000,96788.133258
true,15498.345861,6,3,0,0,3,0.000000,0.000000,15498.345861
true,2261.775466,9,1,0,0,1,0.000000,0.000000,2261.775466
true,15676.790222,6,3,0,0,3,0.000000,0.000000,15676.790222
true,15752.326247,7,2,0,0,2,0.000000,0.000000,15752.326247
true,19514.871396,9,2,0,0,2,0.000000,0.000000,19514.871396
true,5428.798814,9,1,0,0,1,0.000000,0.000000,5428.798814
true,100421.224824,7,3,0,0,3,0.000000,0.000000,100421.224824
true,166.602856,10,1,1,0,0,166.602856,0.000000,0.000000
true,13550.994582,9,2,0,0,2,0.000000,0.000000,13550.994582
true,3081.275321,8,1,0,0,1,0.000000,0.000000,3081.275321
true,16174.279142,5,2,0,0,2,0.000000,0.000000,16174.279142
true,3209.718766,10,1,0,0,1,0.000000,0.000000,3209.718766
true,15839.393770,7,1,0,0,1,0.000000,0.000000,15839.393770
true,107.819890,7,1,1,0,0,107.819890,0.000000,0.000000
true,232.728163,10,1,0,0,1,0.000000,0.000000,232.728163
true,361.881928,9,1,1,0,0,361.881928,0.000000,0.000000
true,7327.103172,9,1,0,0,1,0.000000,0.000000,7327.103172
true,8830.367135,6,2,0,0,2,0.000000,0.000000,8830.367135
true,781.900186,10,1,0,0,1,0.000000,0.000000,781.900186
true,2291.206827,9,1,0,0,1,0.000000,0.000000,2291.206827
true,8902.079922,6,1,0,0,1,0.000000,0.000000,8902.079922
true,16643.510539,6,1,0,0,1,0.000000,0.000000,16643.510539
true,11876.935667,10,1,0,0,1,0.000000,0.000000,11876.935667
true,1955.678898,10,1,0,0,1,0.000000,0.000000,1955.678898
true,8242.642048,8,1,0,0,1,0.000000,0.000000,8242.642048
true,8169.910208,7,3,0,0,3,0.000000,0.000000,8169.910208
true,9640.327186,7,2,0,0,2,0.000000,0.000000,9640.327186
true,2178.573013,3,1,0,0,1,0.000000,0.000000,2178.573013
true,11624.688935,8,2,0,0,2,0.000000,0.000000,11624.688935
true,9179.072928,8,1,0,0,1,0.000000,0.000000,9179.072928
true,1552.400000,9,1,0,1,0,0.000000,1552.400000,0.000000
true,6381.038126,5,1,0,0,1,0.000000,0.000000,6381.038126
true,4457.750792,7,1,0,0,1,0.000000,0.000000,4457.750792
true,2950.778461,5,1,0,0,1,0.000000,0.000000,2950.778461
true,32863.780888,8,2,0,0,2,0.000000,0.000000,32863.780888
true,2232.786318,6,1,0,0,1,0.000000,0.000000,2232.786318
true,940.598059,5,1,0,0,1,0.000000,0.000000,940.598059
true,7953.445693,7,1,0,0,1,0.000000,0.000000,7953.445693
true,147.917092,9,1,1,0,0,147.917092,0.000000,0.000000
true,102088.526613,6,3,0,0,3,0.000000,0.000000,102088.526613
true,2043.915965,10,1,0,0,1,0.000000,0.000000,2043.915965
true,12694.873246,7,1,0,0,1,0.000000,0.000000,12694.873246
true,2672.010446,5,1,0,0,1,0.000000,0.000000,2672.010446
true,49618.597393,9,1,0,0,1,0.000000,0.000000,49618.597393
true,482.699690,7,1,0,0,1,0.000000,0.000000,482.699690
true,2253.552636,9,1,0,0,1,0.000000,0.000000,2253.552636
true,92056.141810,6,4,0,0,4,0.000000,0.000000,92056.141810
true,341.895540,6,1,1,0,0,341.895540,0.000000,0.000000
true,3227.169558,6,1,0,0,1,0.000000,0.000000,3227.169558
true,11253.693399,8,2,0,0,2,0.000000,0.000000,11253.693399
true,10.135116,10,1,1,0,0,10.135116,0.000000,0.000000
true,2898.752132,5,1,0,0,1,0.000000,0.000000,2898.752132
true,4704.851436,10,1,0,0,1,0.000000,0.000000,4704.851436
true,3972.230060,3,1,0,0,1,0.000000,0.000000,3972.230060
true,1636.769438,4,1,0,0,1,0.000000,0.000000,1636.769438
true,16726.198215,9,1,0,0,1,0.000000,0.000000,16726.198215
true,24485.337208,10,1,0,0,1,0.000000,0.000000,24485.337208
true,11290.563809,3,1,0,0,1,0.000000,0.000000,11290.563809
true,90624.122806,4,3,0,0,3,0.000000,0.000000,90624.122806
true,2068.342237,9,1,1,0,0,2068.342237,0.000000,0.000000
true,780.448920,3,1,0,0,1,0.000000,0.000000,780.448920
true,780.145676,6,1,0,0,1,0.000000,0.000000,780.145676
true,41496.333182,9,1,0,0,1,0.000000,0.000000,41496.333182
true,4058.906886,9,2,0,0,2,0.000000,0.000000,4058.906886
true,16604.540263,10,1,0,0,1,0.000000,0.000000,16604.540263
true,272.683597,10,1,0,0,1,0.000000,0.000000,272.683597
true,7167.957577,8,1,0,0,1,0.000000,0.000000,7167.957577
true,8844.601073,7,1,0,0,1,0.000000,0.000000,8844.601073
true,20732.167828,6,3,0,0,3,0.000000,0.000000,20732.167828
true,3857.565120,7,1,0,0,1,0.000000,0.000000,3857.565120
true,31083.401060,5,3,0,0,3,0.000000,0.000000,31083.401060
true,14572.195714,8,2,0,0,2,0.000000,0.000000,14572.195714
true,4673.547662,8,2,0,0,2,0.000000,0.000000,4673.547662
true,21069.268151,6,3,1,0,2,689.696185,0.000000,20379.571966
true,8213.175992,8,1,0,0,1,0.000000,0.000000,8213.175992
true,3903.202006,10,1,0,0,1,0.000000,0.000000,3903.202006
true,1010.626160,2,1,0,0,1,0.000000,0.000000,1010.626160
true,1271.667372,10,1,1,0,0,1271.667372,0.000000,0.000000
true,1140.591306,7,1,0,0,1,0.000000,0.000000,1140.591306
true,39350.573650,6,2,0,0,2,0.000000,0.000000,39350.573650
true,3126.954636,6,3,0,0,3,0.000000,0.000000,3126.954636
true,4461.095547,10,1,0,0,1,0.000000,0.000000,4461.095547
true,2130.417434,9,1,0,0,1,0.000000,0.000000,2130.417434
true,6422.723340,8,2,0,0,2,0.000000,0.000000,6422.723340
true,58744.168555,7,2,0,0,2,0.000000,0.000000,58744.168555
true,22049.655829,6,3,0,0,3,0.000000,0.000000,22049.655829
true,2085.091159,9,1,0,0,1,0.000000,0.000000,2085.091159
true,1647.396716,9,2,1,0,1,135.144599,0.000000,1512.252117
true,1228.917228,8,1,1,0,0,1228.917228,0.000000,0.000000
true,27.518039,9,1,1,0,0,27.518039,0.000000,0.000000
true,1020.874078,10,1,1,0,1,3.248374,0.000000,1017.625704
true,6607.471902,5,1,0,0,1,0.000000,0.000000,6607.471902
true,50548.713125,8,2,0,0,2,0.000000,0.000000,50548.713125
true,3583.037843,7,1,0,0,1,0.000000,0.000000,3583.037843
true,9387.958240,3,3,0,0,3,0.000000,0.000000,9387.958240
true,2014.477397,9,1,0,0,1,0.000000,0.000000,2014.477397
true,33796.276476,6,2,0,0,2,0.000000,0.000000,33796.276476
true,5298.318905,6,1,0,0,1,0.000000,0.000000,5298.318905
true,1480.010333,9,1,1,0,0,1480.010333,0.000000,0.000000
true,1406.834765,6,1,1,0,0,1406.834765,0.000000,0.000000
true,27724.818740,5,3,0,0,3,0.000000,0.000000,27724.818740
true,13739.643297,9,1,0,0,1,0.000000,0.000000,13739.643297
true,973.326587,4,1,0,0,1,0.000000,0.000000,973.326587
true,2237.487404,8,1,0,0,1,0.000000,0.000000,2237.487404
true,15427.194490,7,1,0,0,1,0.000000,0.000000,15427.194490
true,1995.556545,9,1,1,0,0,1995.556545,0.000000,0.000000
true,2585.524605,10,1,0,0,1,0.000000,0.000000,2585.524605
true,12372.241619,7,1,0,0,1,0.000000,0.000000,12372.241619
true,4171.539520,9,1,0,0,1,0.000000,0.000000,4171.539520
true,5017.703041,9,1,0,0,1,0.000000,0.000000,5017.703041
true,4594.019369,10,1,0,0,1,0.000000,0.000000,4594.019369
true,13719.017828,9,1,0,0,1,0.000000,0.000000,13719.017828
true,24923.684829,7,3,0,0,3,0.000000,0.000000,24923.684829
true,11376.526751,6,2,0,0,2,0.000000,0.000000,11376.526751
true,4754.157478,7,1,0,0,1,0.000000,0.000000,4754.157478
true,19894.822542,10,1,0,0,1,0.000000,0.000000,19894.822542
true,12025.096261,7,1,0,0,1,0.000000,0.000000,12025.096261
true,5629.269404,2,1,0,0,1,0.000000,0.000000,5629.269404
true,3048.375745,10,1,0,0,1,0.000000,0.000000,3048.375745
true,178.170437,6,1,0,0,1,0.000000,0.000000,178.170437
true,8066.960504,9,2,0,0,2,0.000000,0.000000,8066.960504
